Title,Image,fidogreentexthover_pcontainsclass_my1,my1_URL,fidobluetext_URL,fidobluetext,Number,Status,ZipCode,Description,btn_URL,btn,btn_URL2,btn3,btn4
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1705599718/img_69933159_af8a2ba394d5771ca0d0b4037dab8705-500x500.jpeg,"
Reported
3 days ago,
updated 19 hours ago ",https://www.pawboost.com/landing/pet/r6Su0ipWDt_5H1xte3ki1M-jKal2P4nS/found-stray-thispet-north-miami-fl-33161,https://www.pawboost.com/landing/moderate/r6Su0ipWDt_5H1xte3ki1M-jKal2P4nS,"
Unknown Dog ",69933159,1,"North Miami, FL 33161","Young Doberman, with collar, NO microchipped, NO tag.",https://www.facebook.com/LostFoundPetsMiamiFL/posts/703957751881124,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2017%2C%202024%20in%20North%20Miami%2C%20FL%2033161%20near%20Biscayne%20Blvd%20%26%20125%20St%2C%20Miami%20%20%0A%0ADescription%3A%20Young%20Doberman%2C%20with%20collar%2C%20NO%20microchipped%2C%20NO%20tag.%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69933159%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1705590497/lost_pet_7475-500x500.jpeg,"
Reported
3 days ago,
updated 21 hours ago ",https://www.pawboost.com/landing/pet/KPm7XuuV-_UiPKZe7Zd5NBkFmJ4f11U1/found-stray-thispet-miami-fl-33170,https://www.pawboost.com/landing/moderate/KPm7XuuV-_UiPKZe7Zd5NBkFmJ4f11U1,"
Male Dog ",69932857,1,"Miami, FL 33170",Huskies,https://www.facebook.com/FloridaLostPets/posts/674937964836767,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2018%2C%202024%20in%20Miami%2C%20FL%2033170%20near%20Near%20SW%20216th%20St%20Miami%2C%20FL%20%2033170%20United%20States%20%0A%0ADescription%3A%20Huskies%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69932857%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Cat 
",https://img-cdn.pawboost.com/1705718389/lost_pet_6418-500x500.jpeg,"
Reported
1 day ago ",https://www.pawboost.com/landing/pet/CuVAh3nS0LBTYfpE2NCQaCRwp1UwpbhJ/found-stray-thispet-miami-lakes-fl-33014,https://www.pawboost.com/landing/moderate/CuVAh3nS0LBTYfpE2NCQaCRwp1UwpbhJ,"
Unknown Cat ",69937597,1,"Miami Lakes, FL 33014",Black cat with white on each paw and white chest and white chin. ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/704761891800710,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2010%2C%202024%20in%20Miami%20Lakes%2C%20FL%2033014%20near%20At%202601%20NE%20151%20st%20%20with%20my%20colony%20I%20feed%20%20%0A%0ADescription%3A%20Black%20cat%20with%20white%20on%20each%20paw%20and%20white%20chest%20and%20white%20chin.%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69937597%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1705715761/lost_pet_2063-500x500.jpeg,"
Reported
1 day ago ",https://www.pawboost.com/landing/pet/EzejxNRgbj6aDPXqleoHcX7FTNAPpj5U/found-stray-thispet-north-miami-fl-33161,https://www.pawboost.com/landing/moderate/EzejxNRgbj6aDPXqleoHcX7FTNAPpj5U,"
Female Dog ",69937502,1,"North Miami, FL 33161",Very gentle and loving chihuahua ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/704743255135907,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2017%2C%202024%20in%20North%20Miami%2C%20FL%2033161%20near%20North%20Miami%20%20%0A%0AMessage%20from%20Finder%3A%20She%20is%20very%20precious%20and%20has%20been%20taken%20care%20of.%20%20%0A%0ADescription%3A%20Very%20gentle%20and%20loving%20chihuahua%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69937502%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1705540674/lost_pet_4731-500x500.jpeg,"
Reported
4 days ago,
updated 2 days ago ",https://www.pawboost.com/landing/pet/DGKnbmOy0gMQXa9EyeMl-Y2BHDt0w9Hb/found-stray-thispet-miami-fl-33127,https://www.pawboost.com/landing/moderate/DGKnbmOy0gMQXa9EyeMl-Y2BHDt0w9Hb,"
Male Dog ",69931942,1,"Miami, FL 33127",Very friendly ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/703537925256440,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2013%2C%202024%20in%20Miami%2C%20FL%2033127%20near%2059nw%205th%20Ct%20%20%0A%0ADescription%3A%20Very%20friendly%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69931942%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1705711673/img_69937290_161112fe03d90babf08a255344d30764-500x500.jpeg,"
Reported
2 days ago ",https://www.pawboost.com/landing/pet/HNYP0KLO9Y_dipxzl-Gv1Q5-hY-laA1K/found-stray-thispet-hialeah-fl-33016,https://www.pawboost.com/landing/moderate/HNYP0KLO9Y_dipxzl-Gv1Q5-hY-laA1K,"
Female Dog ",69937290,1,"Hialeah, FL 33016","Blanca y negrita con un , lunarcito en la narguita izquierda",https://www.facebook.com/LostFoundPetsMiamiFL/posts/704714745138758,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2018%2C%202024%20in%20Hialeah%2C%20FL%2033016%20near%20Near%20w%2076%20st%20Hialeah%2033018%20%0A%0ADescription%3A%20Blanca%20y%20negrita%20con%20un%20%2C%20lunarcito%20en%20la%20narguita%20izquierda%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69937290%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1705532476/lost_pet_8261-500x500.jpeg,"
Reported
4 days ago,
updated 2 days ago ",https://www.pawboost.com/landing/pet/q55TwnHPsM63UF-LQznhOaeENqEHioqW/found-stray-unknown-north-miami-fl-33161,https://www.pawboost.com/landing/moderate/q55TwnHPsM63UF-LQznhOaeENqEHioqW,"
Male Dog ",69931402,1,"North Miami, FL 33161",Brown w/ white ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/703493721927527,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2012%2C%202024%20in%20North%20Miami%2C%20FL%2033161%20near%20ALDIs%20%20%0A%0ADescription%3A%20Brown%20w%2F%20white%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69931402%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1705704865/lost_pet_4683-500x500.jpeg,"
Reported
2 days ago ",https://www.pawboost.com/landing/pet/_Qh9Fi1hBAykGE9zRyBk3Lo6sfvf1Ai-/found-stray-noname-homestead-fl-33033,https://www.pawboost.com/landing/moderate/_Qh9Fi1hBAykGE9zRyBk3Lo6sfvf1Ai-,"
Female Dog ",69936846,1,"Homestead, FL 33033",LOST Dog that’s golden and in need to find her owner and get her back safe ,https://www.facebook.com/LostPetsHomesteadFL/posts/898917568908241,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2019%2C%202024%20in%20Homestead%2C%20FL%2033033%20near%20neighborhood%20%0A%0AMessage%20from%20Finder%3A%20This%20pet%20is%20super%20sweet%20and%20clean%20and%20is%20in%20need%20of%20finding%20her%20%20back%20%0A%0ADescription%3A%20LOST%20Dog%20that%E2%80%99s%20golden%20and%20in%20need%20to%20find%20her%20owner%20and%20get%20her%20back%20%20safe%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69936846%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1705012856/lost_pet_9863-500x500.jpeg,"
Reported
1 week ago,
updated 2 days ago ",https://www.pawboost.com/landing/pet/W_FH3I1iSHGvpr1uT9QCwktomMfq5mWx/found-stray-thispet-miami-fl-33135,https://www.pawboost.com/landing/moderate/W_FH3I1iSHGvpr1uT9QCwktomMfq5mWx,"
Female Dog ",69914745,1,"Miami, FL 33135",Brown and white,https://www.facebook.com/LostFoundPetsMiamiFL/posts/700062462270653,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20December%207%2C%202023%20in%20Miami%2C%20FL%2033135%20near%20Miami%20Senior%20High%20School%20%0A%0AMessage%20from%20Finder%3A%20She%20is%20lovable%20pet%20when%20we%20found%20her%20she%20was%20wearing%20a%20harness%20she%20had%20to%20have%20an%20owner%20%0A%0ADescription%3A%20Brown%20and%20white%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69914745%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1705681011/lost_pet_7697-500x500.jpeg,"
Reported
2 days ago ",https://www.pawboost.com/landing/pet/eVbubPqYWszmTDtA2Uo_17S_8V5oJE_H/found-stray-unknown-north-miami-fl-33161,https://www.pawboost.com/landing/moderate/eVbubPqYWszmTDtA2Uo_17S_8V5oJE_H,"
Male Dog ",69935723,1,"North Miami, FL 33161","Male dog, mix. Black with brown and white patches. Seems injured on leg (dog bite?). Walked into neighbor’s yard and is hiding. Please help us find the owner.",https://www.facebook.com/LostFoundPetsMiamiFL/posts/704528921824007,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2018%2C%202024%20in%20North%20Miami%2C%20FL%2033161%20near%20NE%20138th%20St%20and%20NE%2014th%20Ave%20%0A%0ADescription%3A%20Male%20dog%2C%20mix.%20Black%20with%20brown%20and%20white%20patches.%20Seems%20injured%20on%20leg%20%28dog%20bite%3F%29.%20Walked%20into%20neighbor%E2%80%99s%20yard%20and%20is%20hiding.%20Please%20help%20us%20find%20the%20owner.%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69935723%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1705676560/lost_pet_3180-500x500.jpeg,"
Reported
2 days ago ",https://www.pawboost.com/landing/pet/s3-ZnWpA1H3WtamKcriDJwqaoxewn24l/found-stray-thispet-miami-fl-33196,https://www.pawboost.com/landing/moderate/s3-ZnWpA1H3WtamKcriDJwqaoxewn24l,"
Male Dog ",69935592,1,"Miami, FL 33196",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/704487881828111,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2019%2C%202024%20in%20Miami%2C%20FL%2033196%20near%20Publix%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69935592%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1705667309/img_69935427_d58ed6f95ced7324363482266ab2da03-500x500.jpeg,"
Reported
2 days ago ",https://www.pawboost.com/landing/pet/_nCtdMH7rxN0ShJfemgpVOhy53RtwzEt/found-stray-thispet-miami-fl-33147,https://www.pawboost.com/landing/moderate/_nCtdMH7rxN0ShJfemgpVOhy53RtwzEt,"
Female Dog ",69935427,1,"Miami, FL 33147",Around 30-40 pounds. Puppy. Knows how to Sit. Light Brown/White Color. Brown Spot on Head. Back Right Leg is Completely White. ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/704402255170007,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2018%2C%202024%20in%20Miami%2C%20FL%2033147%20near%20NW%2094th%20Street%20%26%2024th%20Avenue%2C%20Near%20Our%20Savior%20Lutheran%20Church%20%0A%0AMessage%20from%20Finder%3A%20This%20pet%20has%20to%20have%20an%20owner%2C%20her%20nails%20are%20cut%20and%20she%20has%20no%20cuts%2Fscs%20to%20be%20a%20Stray%21%20Please%20help%20spread%20the%20word%2C%20she%E2%80%99s%20someone%E2%80%99s%20pet%20that%20needs%20to%20be%20found.%20%0A%0ADescription%3A%20Around%2030-40%20pounds.%20Puppy.%20Knows%20how%20to%20Sit.%20Light%20Brown%2FWhite%20Color.%20Brown%20Spot%20on%20Head.%20Back%20Right%20Leg%20is%20Completely%20White.%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69935427%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1705658274/lost_pet_5190-500x500.jpeg,"
Reported
2 days ago ",https://www.pawboost.com/landing/pet/7C-7OVTY6D3xz64U-luaQ007lRYXp-Px/found-stray-thispet-miami-lakes-fl-33014,https://www.pawboost.com/landing/moderate/7C-7OVTY6D3xz64U-luaQ007lRYXp-Px,"
Female Dog ",69935377,1,"Miami Lakes, FL 33014",Brindle female pitbull,https://www.facebook.com/LostFoundPetsMiamiFL/posts/704326758510890,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2018%2C%202024%20in%20Miami%20Lakes%2C%20FL%2033014%20near%20Miami%20Lakes%20dumpster%20%20%0A%0AMessage%20from%20Finder%3A%20Brindle%20female%20Pitbull.%20%20Sweetheart%20and%20scared.%20%20%20%20%0A%0ADescription%3A%20Brindle%20female%20pitbull%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69935377%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Cat 
",https://img-cdn.pawboost.com/1705657710/img_69935374_4ed2acefe52a21701aaa6d745116f471-500x500.jpeg,"
Reported
2 days ago ",https://www.pawboost.com/landing/pet/1LRlaSO2JX2mMwJVz9o-QQ97Y5PYwDg5/found-stray-thispet-homestead-fl-33030,https://www.pawboost.com/landing/moderate/1LRlaSO2JX2mMwJVz9o-QQ97Y5PYwDg5,"
Male Cat ",69935374,1,"Homestead, FL 33030",Black and gray stripes,https://www.facebook.com/LostPetsHomesteadFL/posts/898387805627884,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2018%2C%202024%20in%20Homestead%2C%20FL%2033030%20near%20Walgreens%20hmstd%20FL%20%20%0A%0ADescription%3A%20Black%20and%20gray%20stripes%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69935374%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1705632177/lost_pet_2805-500x500.jpeg,"
Reported
2 days ago ",https://www.pawboost.com/landing/pet/tPCqhQ1fksMM6P-zXS3m9N0lauUBLj_I/found-stray-unknown-opa-locka-fl-33054,https://www.pawboost.com/landing/moderate/tPCqhQ1fksMM6P-zXS3m9N0lauUBLj_I,"
Male Dog ",69934930,1,"Opa-locka, FL 33054","Young male Pit mixed no chip, friendly was very hungry and thirsty neighbors called police and animal control took dog. He is at MDAS. I gave food and water and try to secure to find owner or rescued but the olive didn't allow me because he had called animal control . I Took pictures and videos in case owner is looking for him",https://www.facebook.com/LostFoundPetsMiamiFL/posts/704152835194949,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2018%2C%202024%20in%20Opa-locka%2C%20FL%2033054%20near%20NW%20143%20ST%20and%2022%20Ave%20Opa%20Locka%20%20%0A%0AMessage%20from%20Finder%3A%20If%20ths%20is%20your%20dog%20he%20is%20at%20Miami%20Dade%20Animal%20Shelter%20in%20Doral.%20%20Animal%20control%20took%20him%20in%20January%2018%202024%20at%20around%208PM%20%0A%0ADescription%3A%20Young%20male%20Pit%20mixed%20no%20chip%2C%20friendly%20was%20very%20hungry%20and%20thirsty%20%20neighbors%20called%20police%20and%20animal%20control%20took%20dog.%20He%20is%20at%20MDAS.%20%20I%20gave%20food%20and%20water%20and%20try%20to%20secure%20to%20find%20owner%20or%20rescued%20but%20the%20olive%20didn%27t%20allow%20me%20because%20he%20had%20called%20animal%20control%20.%20%20I%20Took%20pictures%20and%20videos%20in%20case%20owner%20is%20looking%20for%20him%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69934930%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1705625994/lost_pet_232-500x500.jpeg,"
Reported
3 days ago ",https://www.pawboost.com/landing/pet/Po3e2sUx7I81ctIAGpydAiOR9J3uulHO/found-stray-thispet-key-largo-fl-33037,https://www.pawboost.com/landing/moderate/Po3e2sUx7I81ctIAGpydAiOR9J3uulHO,"
Male Dog ",69934647,1,"Key Largo, FL 33037",Brindle and white sweet pitty ,https://www.facebook.com/LostPetsFloridaKeysFL/posts/717732983874310,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%207%2C%202024%20in%20Key%20Largo%2C%20FL%2033037%20near%20Found%20in%20Florida%20city%2C%20now%20is%20in%20key%20largo%20%20%0A%0AMessage%20from%20Finder%3A%20He%27s%20definitely%20healthy%20%E2%98%BA%EF%B8%8F%20and%20sweet%20and%20I%27m%20sure%20is%20more%20than%20ready%20to%20get%20out%20from%20under%20the%20people%20who%20got%20him%20and%20come%20%20%F0%9F%8F%A1%20%0A%0ADescription%3A%20Brindle%20and%20white%20sweet%20pitty%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69934647%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1705625918/lost_pet_2885-500x500.jpeg,"
Reported
3 days ago ",https://www.pawboost.com/landing/pet/VgeOF9rakVGZln2BWeRxKZx3p4f3ic2V/found-stray-thispet-hialeah-fl-33013,https://www.pawboost.com/landing/moderate/VgeOF9rakVGZln2BWeRxKZx3p4f3ic2V,"
Unknown Dog ",69934645,1,"Hialeah, FL 33013",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/704113258532240,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2018%2C%202024%20in%20Hialeah%2C%20FL%2033013%20near%20Sedanos%20%0A%0AMessage%20from%20Finder%3A%20This%20pet%20must%20have%20someone%20missing%20it%20%0D%0ANot%20chipped%2C%20well%20kept%20..%20very%20shy%20and%20sweet%20%20%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69934645%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1705614513/lost_pet_949-500x500.jpeg,"
Reported
3 days ago ",https://www.pawboost.com/landing/pet/zBNr7M7jl4xJpSDWdkdQPs6PUStTYuYh/found-stray-thispet-quail-heights-fl-33187,https://www.pawboost.com/landing/moderate/zBNr7M7jl4xJpSDWdkdQPs6PUStTYuYh,"
Unknown Dog ",69934003,1,"Quail Heights, FL 33187",,https://www.facebook.com/FloridaLostPets/posts/675098591487371,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2017%2C%202024%20in%20Quail%20Heights%2C%20FL%2033187%20near%20Closed%20to%20Glades%20Correctional%20Facility%20in%20Miami%20Dade%20area%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69934003%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1705603222/img_69933326_f51e788f21327f00ba29140ae7013ec2-500x500.jpeg,"
Reported
3 days ago ",https://www.pawboost.com/landing/pet/VSEKltkJAhlkAOLfR2KSyWdx_QtgYgKj/found-stray-5founddogs-miami-fl-33175,https://www.pawboost.com/landing/moderate/VSEKltkJAhlkAOLfR2KSyWdx_QtgYgKj,"
Female Dog ",69933326,1,"Miami, FL 33175","Female beagle and 4 mixed puppies found together in the Horse Country area near Sw 122 Ave & 47 St in Miami, FL 33175.
Please contact South Florida Beagle Rescue if you have information that may help. Thank you! ",https://www.facebook.com/LostFoundPetsMiamiFL/posts/703980948545471,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20January%2016%2C%202024%20in%20Miami%2C%20FL%2033175%20near%20Horse%20Country%20near%20sw%20122%20Ave%20%26%2047%20st.%20Miami%2C%20FL%2033175%20%0A%0ADescription%3A%20Female%20beagle%20and%204%20mixed%20puppies%20found%20together%20in%20the%20Horse%20Country%20area%20near%20Sw%20122%20Ave%20%26%2047%20St%20in%20Miami%2C%20FL%2033175.%20%0D%0APlease%20contact%20South%20Florida%20Beagle%20Rescue%20if%20you%20have%20information%20that%20may%20help.%20Thank%20you%21%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69933326%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
